Node ID, Distance (m), Lat, Lon
404290146, 858995.97, 37.80374, -5.11597 
404290142, 859226.71, 37.80356, -5.11859 
404290140, 859449.66, 37.80355, -5.12113 
404290138, 859762.20, 37.80322, -5.12466 
404290135, 860001.79, 37.80284, -5.12734 
881319393, 860141.96, 37.80262, -5.12892 
404290132, 860282.64, 37.80231, -5.13047 
881319405, 860368.76, 37.80208, -5.13140 
881319607, 860457.66, 37.80173, -5.13232 
881319289, 860551.23, 37.80133, -5.13325 
881319397, 860648.50, 37.80080, -5.13413 
881319515, 860851.09, 37.79965, -5.13592 
881319237, 860943.82, 37.79920, -5.13681 
404290129, 861038.96, 37.79879, -5.13776 
404290125, 861327.89, 37.79796, -5.14087 
404290118, 861618.53, 37.79715, -5.14402 
404290115, 861872.71, 37.79645, -5.14677 
881367869, 862172.41, 37.79558, -5.15000 
881367827, 862467.75, 37.79481, -5.15322 
881367955, 862733.82, 37.79416, -5.15613 
881367537, 862942.87, 37.79368, -5.15843 
404290091, 863313.39, 37.79277, -5.16249 
404290088, 863610.04, 37.79206, -5.16574 
404290086, 863829.98, 37.79155, -5.16816 
881367697, 863978.63, 37.79117, -5.16979 
881367551, 864290.05, 37.79043, -5.17320 
881367651, 864653.19, 37.78959, -5.17719 
404290075, 864850.38, 37.78910, -5.17935 
881367791, 865003.15, 37.78865, -5.18099 
881367713, 865124.47, 37.78817, -5.18223 
881367913, 865412.24, 37.78671, -5.18494 
881367539, 865711.66, 37.78523, -5.18779 
881367838, 865844.52, 37.78456, -5.18904 
881367744, 865930.66, 37.78402, -5.18974 
881367767, 866091.69, 37.78291, -5.19091 
881367965, 866240.23, 37.78194, -5.19207 
881367876, 866637.75, 37.77936, -5.19521 
404290070, 867482.08, 37.77512, -5.20318 
404290064, 867721.74, 37.77409, -5.20557 
404290058, 868072.60, 37.77259, -5.20908 
404290052, 868443.78, 37.77099, -5.21279 
404290047, 868704.19, 37.76987, -5.21540 
404290042, 869039.14, 37.76846, -5.21876 
404290038, 869336.86, 37.76712, -5.22170 
404290033, 869597.69, 37.76551, -5.22386 
404290028, 869821.68, 37.76382, -5.22523 
404290024, 870086.18, 37.76167, -5.22651 
404290020, 870353.70, 37.75948, -5.22779 
404290014, 870625.80, 37.75726, -5.22909 
404290010, 870941.63, 37.75469, -5.23061 
404290006, 871179.74, 37.75274, -5.23174 
404290002, 871455.71, 37.75049, -5.23306 
404289998, 871804.57, 37.74765, -5.23473 
404289994, 872110.34, 37.74515, -5.23621 
404289992, 872374.60, 37.74300, -5.23747 
404289988, 872634.46, 37.74088, -5.23871 
404289984, 872967.11, 37.73815, -5.24028 
404289980, 873681.74, 37.73237, -5.24383 
404289977, 874154.59, 37.72989, -5.24819 
404289973, 874669.29, 37.72922, -5.25398 
404289972, 874946.54, 37.72896, -5.25712 
404289968, 875253.37, 37.72868, -5.26059 
404289965, 875622.32, 37.72831, -5.26476 
404289959, 875917.86, 37.72803, -5.26810 
404289955, 876266.95, 37.72769, -5.27205 
404289949, 876599.04, 37.72723, -5.27578 
404289944, 876884.50, 37.72606, -5.27867 
404289940, 877099.94, 37.72508, -5.28077 
881411149, 877212.27, 37.72476, -5.28199 
881411139, 877412.49, 37.72431, -5.28419 
404289931, 877491.29, 37.72417, -5.28507 
404289882, 877678.84, 37.72333, -5.28692 
404289878, 877847.02, 37.72214, -5.28810 
948653167, 877908.64, 37.72169, -5.28850 
404289873, 877967.19, 37.72123, -5.28884 
948653239, 878042.86, 37.72066, -5.28929 
404289871, 878105.66, 37.72020, -5.28972 
948653329, 878159.11, 37.71983, -5.29010 
404289868, 878204.32, 37.71955, -5.29047 
881411135, 878241.17, 37.71933, -5.29079 
881411127, 878352.44, 37.71873, -5.29180 
404289857, 878455.46, 37.71830, -5.29284 
404289854, 878492.86, 37.71811, -5.29319 
404289852, 878529.25, 37.71794, -5.29354 
404289842, 878574.45, 37.71773, -5.29398 
404289837, 878653.54, 37.71738, -5.29476 
404289833, 878769.47, 37.71684, -5.29589 
404289827, 878912.83, 37.71605, -5.29718 
404289818, 879063.68, 37.71503, -5.29830 
404289810, 879229.58, 37.71386, -5.29948 
404289803, 879410.42, 37.71287, -5.30111 
404289797, 879599.76, 37.71231, -5.30314 
404289794, 879875.77, 37.71240, -5.30628 
404289790, 880121.62, 37.71268, -5.30905 
404289786, 880386.04, 37.71269, -5.31206 
404289781, 880645.54, 37.71216, -5.31493 
404289778, 880866.06, 37.71149, -5.31729 
404289774, 881108.85, 37.71073, -5.31988 
404289771, 881367.79, 37.70991, -5.32263 
404289764, 881584.73, 37.70923, -5.32494 
404289759, 881835.66, 37.70844, -5.32762 
404289755, 882065.17, 37.70781, -5.33010 
404289748, 882255.63, 37.70748, -5.33223 
404289741, 882430.54, 37.70738, -5.33421 
404289734, 882588.93, 37.70741, -5.33601 
404289731, 882714.41, 37.70746, -5.33744 
404289725, 882810.90, 37.70750, -5.33853 
404289722, 882927.41, 37.70752, -5.33986 
404289719, 883002.81, 37.70751, -5.34071 
404289716, 883061.68, 37.70748, -5.34138 
404289714, 883099.97, 37.70744, -5.34181 
404289708, 883121.92, 37.70742, -5.34206 
404289703, 883122.40, 37.70741, -5.34207 
404289697, 883122.84, 37.70741, -5.34207 
404289694, 883123.18, 37.70741, -5.34207 
404289689, 883123.74, 37.70741, -5.34207 
404289684, 883124.75, 37.70741, -5.34208 
404289681, 883147.63, 37.70737, -5.34234 
404289676, 883208.64, 37.70725, -5.34301 
404289674, 883307.95, 37.70701, -5.34410 
404289672, 883420.03, 37.70665, -5.34529 
404289667, 883562.10, 37.70608, -5.34673 
404289666, 883680.10, 37.70556, -5.34790 
404289662, 884089.80, 37.70423, -5.35225 
404289659, 884365.35, 37.70453, -5.35536 
404289656, 884623.34, 37.70541, -5.35807 
404289651, 884873.07, 37.70629, -5.36068 
404289650, 885099.36, 37.70695, -5.36312 
404289647, 885295.26, 37.70731, -5.36529 
404289645, 885524.07, 37.70748, -5.36789 
404289640, 885785.88, 37.70735, -5.37086 
404289638, 886249.95, 37.70622, -5.37594 
404289634, 886520.73, 37.70507, -5.37865 
404289630, 886725.96, 37.70397, -5.38052 
404289629, 887037.33, 37.70223, -5.38330 
404289626, 887312.84, 37.70104, -5.38604 
404289622, 887618.95, 37.70021, -5.38936 
404289621, 887954.67, 37.69996, -5.39316 
404289617, 888255.87, 37.70020, -5.39657 
404289614, 888560.23, 37.70048, -5.40001 
404289611, 888868.68, 37.70028, -5.40351 
404289608, 889146.39, 37.69946, -5.40649 
404289606, 889456.75, 37.69836, -5.40974 
404289605, 889694.20, 37.69753, -5.41222 
404289604, 889963.86, 37.69658, -5.41504 
404289602, 890199.25, 37.69575, -5.41750 
404289599, 890466.95, 37.69481, -5.42030 
404289596, 890837.25, 37.69350, -5.42417 
404289594, 891143.46, 37.69243, -5.42738 
404289592, 891453.21, 37.69135, -5.43062 
404289590, 891835.62, 37.69002, -5.43463 
404289587, 892043.18, 37.68930, -5.43680 
404289586, 892320.06, 37.68796, -5.43946 
404289583, 892601.40, 37.68631, -5.44188 
404289581, 892918.77, 37.68444, -5.44461 
404289579, 893520.51, 37.68090, -5.44979 
404289577, 894270.34, 37.67656, -5.45631 
983804976, 894561.35, 37.67548, -5.45932 
983804973, 894766.84, 37.67494, -5.46155 
983804969, 894965.55, 37.67521, -5.46378 
983804966, 895200.09, 37.67576, -5.46636 
404289576, 895570.58, 37.67715, -5.47018 
404289574, 896028.15, 37.67869, -5.47500 
1418292494, 896233.37, 37.67923, -5.47723 
1419201147, 896321.28, 37.67939, -5.47821 
983804963, 896405.48, 37.67950, -5.47916 
1419201155, 896499.36, 37.67954, -5.48022 
1418292497, 896553.28, 37.67953, -5.48083 
1419201151, 896646.74, 37.67947, -5.48189 
983804960, 896731.14, 37.67934, -5.48284 
1418292478, 896871.38, 37.67899, -5.48437 
1418292443, 897021.49, 37.67844, -5.48593 
983804959, 897326.99, 37.67706, -5.48893 
404289572, 898201.65, 37.67308, -5.49750 
404289570, 898399.05, 37.67217, -5.49943 
404289567, 898604.34, 37.67123, -5.50143 
404289565, 898791.75, 37.67036, -5.50326 
404289562, 898978.12, 37.66950, -5.50508 
404289559, 899468.15, 37.66724, -5.50985 
404289556, 899620.86, 37.66653, -5.51134 
404289552, 900085.67, 37.66447, -5.51593 
404289548, 900224.88, 37.66398, -5.51739 
404289544, 900358.06, 37.66359, -5.51882 
404289540, 900454.95, 37.66336, -5.51988 
404289536, 900567.77, 37.66312, -5.52112 
404289534, 900662.82, 37.66295, -5.52218 
404289531, 900725.30, 37.66283, -5.52288 
404289528, 900807.04, 37.66267, -5.52378 
404289524, 900881.61, 37.66251, -5.52461 
404289522, 900948.51, 37.66237, -5.52535 
404289521, 901018.87, 37.66223, -5.52613 
404289520, 901096.10, 37.66204, -5.52697 
404289518, 901168.97, 37.66189, -5.52778 
404289516, 901246.04, 37.66173, -5.52863 
404289514, 901331.21, 37.66156, -5.52957 
404289510, 901400.84, 37.66140, -5.53034 
404289508, 901454.99, 37.66130, -5.53094 
404289503, 901491.67, 37.66121, -5.53134 
404289500, 901533.94, 37.66111, -5.53180 
404289499, 901583.25, 37.66097, -5.53233 
404289497, 901634.18, 37.66082, -5.53288 
1069391479, 901715.64, 37.66052, -5.53372 
1069391530, 901732.89, 37.66045, -5.53390 
1069374687, 901784.93, 37.66025, -5.53444 
1069374808, 901799.58, 37.66020, -5.53459 
404289489, 901861.08, 37.65994, -5.53520 
404289485, 901936.64, 37.65964, -5.53597 
404289483, 902342.96, 37.65732, -5.53954 
404289481, 902480.00, 37.65639, -5.54056 
404289479, 902668.49, 37.65509, -5.54193 
404289478, 903092.41, 37.65216, -5.54501 
404289475, 903309.81, 37.65065, -5.54658 
404289473, 903534.83, 37.64908, -5.54820 
404289471, 903886.98, 37.64666, -5.55079 
404289470, 904303.21, 37.64407, -5.55420 
404289468, 904622.87, 37.64237, -5.55712 
404289466, 904875.67, 37.64120, -5.55959 
404289465, 905204.91, 37.63983, -5.56290 
404289463, 905539.08, 37.63845, -5.56627 
404289461, 905802.79, 37.63733, -5.56891 
404289459, 906070.30, 37.63621, -5.57160 
404289456, 906342.49, 37.63508, -5.57434 
404289455, 906617.89, 37.63393, -5.57711 
404289453, 906854.85, 37.63279, -5.57939 
404289451, 907092.07, 37.63152, -5.58155 
404289448, 907369.61, 37.62984, -5.58388 
404289446, 907766.91, 37.62715, -5.58685 
404289445, 908123.66, 37.62464, -5.58938 
404289442, 908440.58, 37.62241, -5.59161 
404289441, 908948.75, 37.61881, -5.59517 
404289438, 909188.77, 37.61712, -5.59687 
404289437, 909504.06, 37.61489, -5.59908 
404289435, 909818.96, 37.61277, -5.60145 
404289433, 910173.86, 37.61080, -5.60462 
404289432, 910490.74, 37.60912, -5.60752 
404289430, 910847.77, 37.60724, -5.61081 
1254086129, 911028.85, 37.60623, -5.61242 
1254086133, 911103.00, 37.60584, -5.61311 
1254086142, 911140.38, 37.60565, -5.61345 
404289429, 911205.11, 37.60531, -5.61405 
404289427, 911484.47, 37.60384, -5.61663 
404289425, 911840.93, 37.60194, -5.61989 
404289424, 912193.40, 37.60007, -5.62311 
404289422, 912542.54, 37.59821, -5.62630 
404289421, 912811.23, 37.59677, -5.62875 
404289420, 913114.10, 37.59515, -5.63152 
404289418, 913413.03, 37.59356, -5.63426 
404289413, 913743.50, 37.59179, -5.63727 
982827373, 913888.78, 37.59100, -5.63858 
1254086139, 913944.45, 37.59070, -5.63909 
243997637, 914523.29, 37.58759, -5.64436 
243997636, 914764.45, 37.58633, -5.64658 
243997635, 915014.57, 37.58513, -5.64898 
243997634, 915231.87, 37.58419, -5.65114 
243997633, 915464.25, 37.58327, -5.65351 
243997632, 915877.87, 37.58188, -5.65787 
243997631, 916014.73, 37.58146, -5.65932 
243997630, 916143.36, 37.58115, -5.66073 
243997629, 916278.40, 37.58095, -5.66224 
243997628, 916408.71, 37.58088, -5.66372 
243997627, 916535.79, 37.58090, -5.66516 
243997626, 916647.71, 37.58101, -5.66642 
249560531, 916953.73, 37.58154, -5.66983 
249560556, 917010.10, 37.58165, -5.67046 
249561013, 917041.26, 37.58137, -5.67049 
249561012, 917056.48, 37.58123, -5.67045 
249560674, 917074.85, 37.58109, -5.67036 
249560675, 917098.35, 37.58088, -5.67032 
1254086134, 917105.17, 37.58082, -5.67032 
249560676, 917117.45, 37.58070, -5.67032 
562825430, 917202.60, 37.58107, -5.67117 
1254086143, 917238.04, 37.58116, -5.67156 
1254086141, 917268.75, 37.58122, -5.67190 
562825428, 917339.68, 37.58134, -5.67269 
562825426, 918017.78, 37.58249, -5.68025 
1254086132, 918199.52, 37.58282, -5.68227 
1254086120, 918293.59, 37.58297, -5.68332 
1254086123, 918337.04, 37.58304, -5.68380 
562825423, 918375.83, 37.58317, -5.68421 
1254086136, 918406.28, 37.58334, -5.68449 
562825422, 918437.60, 37.58357, -5.68469 
1254086131, 918487.05, 37.58397, -5.68492 
562825421, 918516.77, 37.58421, -5.68507 
1254086137, 918542.64, 37.58443, -5.68517 
1254086127, 918562.10, 37.58460, -5.68522 
562825418, 918590.45, 37.58486, -5.68524 
562825416, 918653.86, 37.58543, -5.68522 
562825414, 918712.38, 37.58595, -5.68521 
562825413, 918746.74, 37.58625, -5.68528 
1254086125, 918770.03, 37.58644, -5.68541 
1254086135, 918799.25, 37.58664, -5.68562 
562825412, 918826.93, 37.58681, -5.68585 
1254086128, 918882.52, 37.58697, -5.68645 
562825410, 918947.54, 37.58711, -5.68716 
562825409, 919077.87, 37.58737, -5.68860 
562825407, 919194.59, 37.58777, -5.68983 
1254086144, 919485.15, 37.58886, -5.69282 
562825406, 919780.91, 37.59017, -5.69575 
1254086117, 920044.95, 37.59133, -5.69836 
562825403, 920300.43, 37.59246, -5.70088 
562825401, 920379.23, 37.59278, -5.70168 
562825400, 920492.92, 37.59272, -5.70297 
562825399, 920823.88, 37.59154, -5.70642 
562825397, 920935.94, 37.59117, -5.70760 
562825395, 920998.42, 37.59110, -5.70831 
562825393, 921057.53, 37.59125, -5.70895 
562825392, 921585.20, 37.59314, -5.71444 
562825390, 921898.79, 37.59435, -5.71766 
562825388, 922066.46, 37.59467, -5.71952 
1226835965, 922172.15, 37.59464, -5.72072 
562825386, 922207.88, 37.59457, -5.72112 
965813569, 922215.22, 37.59461, -5.72119 
965813621, 922223.74, 37.59462, -5.72128 
965813573, 922236.64, 37.59456, -5.72141 
524609490, 922248.80, 37.59446, -5.72144 
1226835750, 922280.07, 37.59442, -5.72179 
965813558, 922321.09, 37.59425, -5.72221 
965813639, 922468.40, 37.59365, -5.72370 
524609489, 922548.84, 37.59348, -5.72458 
965813660, 922620.25, 37.59343, -5.72539 
965813540, 922653.84, 37.59338, -5.72577 
965813630, 922697.80, 37.59333, -5.72626 
965813612, 922794.59, 37.59320, -5.72735 
248972885, 922817.95, 37.59319, -5.72762 
248972884, 922842.30, 37.59306, -5.72784 
248972883, 922854.62, 37.59297, -5.72792 
248972882, 922878.10, 37.59277, -5.72799 
965813632, 922894.96, 37.59262, -5.72795 
965813631, 922915.59, 37.59256, -5.72817 
965813553, 922963.72, 37.59241, -5.72869 
965813638, 922992.58, 37.59242, -5.72902 
965813634, 923039.45, 37.59244, -5.72955 
965813543, 923081.67, 37.59249, -5.73002 
965813552, 923127.28, 37.59254, -5.73054 
965813560, 923168.92, 37.59258, -5.73101 
965813579, 923188.44, 37.59260, -5.73123 
965813655, 923300.58, 37.59275, -5.73249 
965813555, 923336.42, 37.59280, -5.73289 
965813559, 923379.28, 37.59285, -5.73337 
965813615, 923545.20, 37.59139, -5.73376 
965813565, 923677.19, 37.59024, -5.73412 
248972869, 923710.24, 37.59031, -5.73448 
965813568, 923716.03, 37.59032, -5.73455 
965813541, 923804.95, 37.59046, -5.73554 
965813659, 923837.54, 37.59051, -5.73590 
965813587, 923877.58, 37.59057, -5.73635 
248972868, 923931.43, 37.59065, -5.73695 
965813626, 923967.47, 37.59068, -5.73736 
966970255, 924016.09, 37.59072, -5.73791 
248972867, 924116.71, 37.59080, -5.73905 
966970282, 924120.18, 37.59080, -5.73909 
966970237, 924158.42, 37.59080, -5.73952 
966970253, 924195.30, 37.59080, -5.73994 
966970277, 924237.41, 37.59079, -5.74042 
248972866, 924317.88, 37.59078, -5.74133 
248972865, 924532.06, 37.59071, -5.74376 
248972864, 924799.95, 37.59062, -5.74680 
248972863, 924960.72, 37.59040, -5.74860 
248972861, 925341.68, 37.58980, -5.75286 
248972860, 925398.42, 37.58978, -5.75350 
248972859, 925452.56, 37.58989, -5.75410 
248972858, 925512.88, 37.58996, -5.75478 
248972857, 925623.29, 37.58996, -5.75603 
248972856, 925691.63, 37.58991, -5.75681 
248972855, 925746.87, 37.58974, -5.75740 
248972854, 925844.62, 37.58942, -5.75843 
248972853, 925947.56, 37.58922, -5.75957 
248972852, 926638.27, 37.58802, -5.76726 
248972851, 926740.82, 37.58778, -5.76838 
248972849, 926820.59, 37.58751, -5.76923 
248972848, 927445.35, 37.58534, -5.77577 
248972847, 927632.57, 37.58470, -5.77773 
248972846, 927695.80, 37.58436, -5.77831 
248972845, 927780.82, 37.58391, -5.77909 
248972844, 927827.17, 37.58372, -5.77955 
248972843, 927867.63, 37.58359, -5.77998 
248972842, 927910.41, 37.58353, -5.78046 
248971513, 928012.79, 37.58347, -5.78162 
248971512, 928410.85, 37.58321, -5.78613 
248971510, 928588.25, 37.58311, -5.78813 
248971509, 928667.46, 37.58298, -5.78902 
248971508, 928997.16, 37.58211, -5.79260 
248971507, 929130.67, 37.58177, -5.79405 
248971506, 929211.52, 37.58143, -5.79486 
248971505, 929278.99, 37.58106, -5.79547 
248971504, 929388.86, 37.58056, -5.79655 
248971503, 929670.24, 37.57953, -5.79946 
248971502, 929848.21, 37.57885, -5.80129 
248971501, 930087.64, 37.57780, -5.80366 
248971500, 930216.28, 37.57720, -5.80491 
1228944410, 930244.59, 37.57713, -5.80522 
1228944408, 930248.53, 37.57709, -5.80520 
1228944416, 930255.62, 37.57703, -5.80522 
1228944441, 930259.04, 37.57701, -5.80525 
1228944413, 930268.82, 37.57697, -5.80535 
1228944406, 930275.50, 37.57699, -5.80542 
248971499, 930307.71, 37.57675, -5.80562 
248971498, 930455.69, 37.57593, -5.80694 
248971497, 930627.05, 37.57513, -5.80860 
248971083, 930772.99, 37.57445, -5.81002 
248971081, 930872.12, 37.57406, -5.81103 
248971080, 930919.77, 37.57381, -5.81147 
248971079, 930968.99, 37.57350, -5.81187 
248971078, 931012.63, 37.57317, -5.81214 
248971097, 931088.75, 37.57257, -5.81254 
248971096, 931125.64, 37.57227, -5.81272 
248971095, 931205.18, 37.57166, -5.81320 
248971093, 931384.61, 37.57037, -5.81442 
248971092, 931589.17, 37.56889, -5.81580 
248971091, 931674.86, 37.56832, -5.81645 
248971090, 931906.15, 37.56691, -5.81838 
248971089, 931993.71, 37.56640, -5.81914 
248971088, 932050.58, 37.56616, -5.81971 
248971087, 932228.57, 37.56557, -5.82159 
248971086, 932296.23, 37.56530, -5.82228 
248971085, 932420.75, 37.56479, -5.82353 
248971084, 932765.78, 37.56364, -5.82717 
248969875, 932838.89, 37.56333, -5.82790 
248969874, 932963.23, 37.56278, -5.82913 
248969873, 933009.42, 37.56256, -5.82957 
248969872, 933103.39, 37.56191, -5.83026 
248969871, 933210.81, 37.56117, -5.83104 
248969870, 933358.14, 37.56019, -5.83216 
248969869, 933444.16, 37.55959, -5.83277 
248969867, 933632.39, 37.55818, -5.83396 
248969866, 933704.27, 37.55769, -5.83449 
248969865, 933787.04, 37.55725, -5.83525 
248969864, 934316.45, 37.55450, -5.84016 
248969863, 934782.27, 37.55209, -5.84447 
248969862, 934865.25, 37.55173, -5.84530 
248969861, 935156.30, 37.55052, -5.84822 
248969860, 935363.10, 37.54936, -5.85006 
248969859, 935505.99, 37.54847, -5.85123 
248969858, 935653.21, 37.54750, -5.85237 
248969857, 935758.70, 37.54674, -5.85308 
248969856, 935839.26, 37.54610, -5.85351 
248969855, 935893.64, 37.54564, -5.85373 
248969854, 936018.29, 37.54456, -5.85410 
248969852, 936065.09, 37.54417, -5.85431 
248969851, 936129.98, 37.54368, -5.85470 
248969850, 936208.90, 37.54309, -5.85520 
248969849, 936242.09, 37.54282, -5.85536 
248969848, 936296.05, 37.54235, -5.85551 
248969847, 936348.40, 37.54190, -5.85570 
248969245, 936392.72, 37.54154, -5.85591 
248969244, 936578.63, 37.54014, -5.85705 
1250417122, 936599.52, 37.54000, -5.85721 
1250416973, 936616.40, 37.53991, -5.85736 
1250416960, 936634.02, 37.53981, -5.85752 
1250416888, 936645.27, 37.53979, -5.85765 
1250417216, 936657.46, 37.53972, -5.85775 
1250416956, 936669.47, 37.53962, -5.85780 
1250417000, 936680.30, 37.53952, -5.85781 
1250417078, 936685.19, 37.53948, -5.85779 
1250417191, 936696.83, 37.53938, -5.85780 
1250417015, 936708.47, 37.53927, -5.85782 
248969269, 936730.86, 37.53908, -5.85790 
248969268, 936917.10, 37.53774, -5.85916 
248969267, 937545.44, 37.53325, -5.86349 
248969266, 938227.72, 37.52838, -5.86821 
1250379048, 938297.54, 37.52790, -5.86871 
1250379017, 938324.55, 37.52771, -5.86890 
1250379075, 938366.60, 37.52741, -5.86918 
1250379069, 938397.20, 37.52719, -5.86940 
248969265, 938601.44, 37.52574, -5.87081 
248969264, 938641.17, 37.52551, -5.87116 
248969263, 938709.45, 37.52519, -5.87182 
248969262, 938833.11, 37.52458, -5.87299 
248969261, 938894.36, 37.52423, -5.87353 
